transcript_id	gene_id	gene_name
gnl|WGS:JAKSZP|L0F63_000900-T1_mrna	L0F63_000900	L0F63_000900
gnl|WGS:JAKSZP|L0F63_000901-T1_mrna	L0F63_000901	L0F63_000901
gnl|WGS:JAKSZP|L0F63_000902-T1_mrna	L0F63_000902	L0F63_000902
gnl|WGS:JAKSZP|L0F63_000946-T1_mrna	L0F63_000946	L0F63_000946
gnl|WGS:JAKSZP|L0F63_000947-T1_mrna	L0F63_000947	L0F63_000947
gnl|WGS:JAKSZP|L0F63_000977-T1_mrna	L0F63_000977	L0F63_000977
unassigned_transcript_1141	L0F63_000978	L0F63_000978
unassigned_transcript_1142	L0F63_000992	L0F63_000992
unassigned_transcript_1143	L0F63_001005	L0F63_001005
gnl|WGS:JAKSZP|L0F63_001006-T1_mrna	L0F63_001006	L0F63_001006
gnl|WGS:JAKSZP|L0F63_001027-T1_mrna	L0F63_001027	L0F63_001027
unassigned_transcript_1144	L0F63_001048	L0F63_001048
unassigned_transcript_1145	L0F63_001064	L0F63_001064
gnl|WGS:JAKSZP|L0F63_001082-T1_mrna	L0F63_001082	L0F63_001082
gnl|WGS:JAKSZP|L0F63_001097-T1_mrna	L0F63_001097	L0F63_001097
gnl|WGS:JAKSZP|L0F63_001113-T1_mrna	L0F63_001113	L0F63_001113
unassigned_transcript_1146	L0F63_001114	L0F63_001114
unassigned_transcript_1147	L0F63_001134	L0F63_001134
gnl|WGS:JAKSZP|L0F63_001135-T1_mrna	L0F63_001135	L0F63_001135
gnl|WGS:JAKSZP|L0F63_001151-T1_mrna	L0F63_001151	L0F63_001151
gnl|WGS:JAKSZP|L0F63_001169-T1_mrna	L0F63_001169	L0F63_001169
gnl|WGS:JAKSZP|L0F63_001188-T1_mrna	L0F63_001188	L0F63_001188
gnl|WGS:JAKSZP|L0F63_001216-T1_mrna	L0F63_001216	L0F63_001216
gnl|WGS:JAKSZP|L0F63_001217-T1_mrna	L0F63_001217	L0F63_001217
unassigned_transcript_1148	L0F63_001238	L0F63_001238
gnl|WGS:JAKSZP|L0F63_001290-T1_mrna	L0F63_001290	L0F63_001290
gnl|WGS:JAKSZP|L0F63_001313-T1_mrna	L0F63_001313	L0F63_001313
unassigned_transcript_1149	L0F63_001375	L0F63_001375
unassigned_transcript_1150	L0F63_001376	L0F63_001376
gnl|WGS:JAKSZP|L0F63_001377-T1_mrna	L0F63_001377	L0F63_001377
gnl|WGS:JAKSZP|L0F63_001397-T1_mrna	L0F63_001397	L0F63_001397
gnl|WGS:JAKSZP|L0F63_001409-T1_mrna	L0F63_001409	L0F63_001409
gnl|WGS:JAKSZP|L0F63_001410-T1_mrna	L0F63_001410	L0F63_001410
gnl|WGS:JAKSZP|L0F63_001449-T1_mrna	L0F63_001449	L0F63_001449
unassigned_transcript_1151	L0F63_001450	L0F63_001450
unassigned_transcript_1152	L0F63_001451	L0F63_001451
gnl|WGS:JAKSZP|L0F63_001483-T1_mrna	L0F63_001483	L0F63_001483
gnl|WGS:JAKSZP|L0F63_001484-T1_mrna	L0F63_001484	L0F63_001484
unassigned_transcript_1153	L0F63_001510	L0F63_001510
gnl|WGS:JAKSZP|L0F63_001511-T1_mrna	L0F63_001511	L0F63_001511
gnl|WGS:JAKSZP|L0F63_001529-T1_mrna	L0F63_001529	L0F63_001529
gnl|WGS:JAKSZP|L0F63_001530-T1_mrna	L0F63_001530	L0F63_001530
gnl|WGS:JAKSZP|L0F63_001561-T1_mrna	L0F63_001561	L0F63_001561
gnl|WGS:JAKSZP|L0F63_001562-T1_mrna	L0F63_001562	L0F63_001562
gnl|WGS:JAKSZP|L0F63_001605-T1_mrna	L0F63_001605	L0F63_001605
unassigned_transcript_1154	L0F63_001606	L0F63_001606
gnl|WGS:JAKSZP|L0F63_001622-T1_mrna	L0F63_001622	L0F63_001622
gnl|WGS:JAKSZP|L0F63_001646-T1_mrna	L0F63_001646	L0F63_001646
gnl|WGS:JAKSZP|L0F63_001647-T1_mrna	L0F63_001647	L0F63_001647
gnl|WGS:JAKSZP|L0F63_001684-T1_mrna	L0F63_001684	L0F63_001684
gnl|WGS:JAKSZP|L0F63_001685-T1_mrna	L0F63_001685	L0F63_001685
gnl|WGS:JAKSZP|L0F63_001702-T1_mrna	L0F63_001702	L0F63_001702
gnl|WGS:JAKSZP|L0F63_001718-T1_mrna	L0F63_001718	L0F63_001718
gnl|WGS:JAKSZP|L0F63_001719-T1_mrna	L0F63_001719	L0F63_001719
unassigned_transcript_1155	L0F63_001720	L0F63_001720
gnl|WGS:JAKSZP|L0F63_001734-T1_mrna	L0F63_001734	L0F63_001734
unassigned_transcript_1156	L0F63_001735	L0F63_001735
gnl|WGS:JAKSZP|L0F63_001768-T1_mrna	L0F63_001768	L0F63_001768
gnl|WGS:JAKSZP|L0F63_001769-T1_mrna	L0F63_001769	L0F63_001769
gnl|WGS:JAKSZP|L0F63_001770-T1_mrna	L0F63_001770	L0F63_001770
gnl|WGS:JAKSZP|L0F63_001800-T1_mrna	L0F63_001800	L0F63_001800
unassigned_transcript_1157	L0F63_001801	L0F63_001801
unassigned_transcript_1158	L0F63_001837	L0F63_001837
unassigned_transcript_1159	L0F63_001863	L0F63_001863
unassigned_transcript_1160	L0F63_001864	L0F63_001864
gnl|WGS:JAKSZP|L0F63_001902-T1_mrna	L0F63_001902	L0F63_001902
unassigned_transcript_1161	L0F63_001903	L0F63_001903
gnl|WGS:JAKSZP|L0F63_001904-T1_mrna	L0F63_001904	L0F63_001904
gnl|WGS:JAKSZP|L0F63_001933-T1_mrna	L0F63_001933	L0F63_001933
unassigned_transcript_1162	L0F63_001958	L0F63_001958
unassigned_transcript_1163	L0F63_001976	L0F63_001976
gnl|WGS:JAKSZP|L0F63_001988-T1_mrna	L0F63_001988	L0F63_001988
gnl|WGS:JAKSZP|L0F63_001989-T1_mrna	L0F63_001989	L0F63_001989
unassigned_transcript_1164	L0F63_002044	L0F63_002044
gnl|WGS:JAKSZP|L0F63_002045-T1_mrna	L0F63_002045	L0F63_002045
gnl|WGS:JAKSZP|L0F63_002069-T1_mrna	L0F63_002069	L0F63_002069
unassigned_transcript_1165	L0F63_002150	L0F63_002150
gnl|WGS:JAKSZP|L0F63_002244-T1_mrna	L0F63_002244	L0F63_002244
gnl|WGS:JAKSZP|L0F63_002256-T1_mrna	L0F63_002256	L0F63_002256
unassigned_transcript_1166	L0F63_002257	L0F63_002257
gnl|WGS:JAKSZP|L0F63_002258-T1_mrna	L0F63_002258	L0F63_002258
gnl|WGS:JAKSZP|L0F63_002287-T1_mrna	L0F63_002287	L0F63_002287
gnl|WGS:JAKSZP|L0F63_002302-T1_mrna	L0F63_002302	L0F63_002302
gnl|WGS:JAKSZP|L0F63_002303-T1_mrna	L0F63_002303	L0F63_002303
gnl|WGS:JAKSZP|L0F63_002326-T1_mrna	L0F63_002326	L0F63_002326
gnl|WGS:JAKSZP|L0F63_002338-T1_mrna	L0F63_002338	L0F63_002338
gnl|WGS:JAKSZP|L0F63_002393-T1_mrna	L0F63_002393	L0F63_002393
gnl|WGS:JAKSZP|L0F63_002402-T1_mrna	L0F63_002402	L0F63_002402
unassigned_transcript_1167	L0F63_002403	L0F63_002403
gnl|WGS:JAKSZP|L0F63_002411-T1_mrna	L0F63_002411	L0F63_002411
gnl|WGS:JAKSZP|L0F63_002422-T1_mrna	L0F63_002422	L0F63_002422
unassigned_transcript_1168	L0F63_002423	L0F63_002423
gnl|WGS:JAKSZP|L0F63_002447-T1_mrna	L0F63_002447	L0F63_002447
gnl|WGS:JAKSZP|L0F63_002476-T1_mrna	L0F63_002476	L0F63_002476
gnl|WGS:JAKSZP|L0F63_002493-T1_mrna	L0F63_002493	L0F63_002493
unassigned_transcript_1169	L0F63_002520	L0F63_002520
unassigned_transcript_1170	L0F63_002521	L0F63_002521
gnl|WGS:JAKSZP|L0F63_002580-T1_mrna	L0F63_002580	L0F63_002580
unassigned_transcript_1171	L0F63_002603	L0F63_002603
gnl|WGS:JAKSZP|L0F63_002613-T1_mrna	L0F63_002613	L0F63_002613
gnl|WGS:JAKSZP|L0F63_002614-T1_mrna	L0F63_002614	L0F63_002614
gnl|WGS:JAKSZP|L0F63_002685-T1_mrna	L0F63_002685	L0F63_002685
gnl|WGS:JAKSZP|L0F63_002686-T1_mrna	L0F63_002686	L0F63_002686
gnl|WGS:JAKSZP|L0F63_002709-T1_mrna	L0F63_002709	L0F63_002709
gnl|WGS:JAKSZP|L0F63_002742-T1_mrna	L0F63_002742	L0F63_002742
gnl|WGS:JAKSZP|L0F63_002764-T1_mrna	L0F63_002764	L0F63_002764
unassigned_transcript_1172	L0F63_002780	L0F63_002780
gnl|WGS:JAKSZP|L0F63_002781-T1_mrna	L0F63_002781	L0F63_002781
gnl|WGS:JAKSZP|L0F63_002791-T1_mrna	L0F63_002791	L0F63_002791
unassigned_transcript_1173	L0F63_002820	L0F63_002820
gnl|WGS:JAKSZP|L0F63_002840-T1_mrna	L0F63_002840	L0F63_002840
unassigned_transcript_1174	L0F63_002841	L0F63_002841
gnl|WGS:JAKSZP|L0F63_002856-T1_mrna	L0F63_002856	L0F63_002856
unassigned_transcript_1175	L0F63_002857	L0F63_002857
unassigned_transcript_1176	L0F63_002869	L0F63_002869
gnl|WGS:JAKSZP|L0F63_002882-T1_mrna	L0F63_002882	L0F63_002882
gnl|WGS:JAKSZP|L0F63_002895-T1_mrna	L0F63_002895	L0F63_002895
unassigned_transcript_1177	L0F63_002944	L0F63_002944
gnl|WGS:JAKSZP|L0F63_003004-T1_mrna	L0F63_003004	L0F63_003004
gnl|WGS:JAKSZP|L0F63_003041-T1_mrna	L0F63_003041	L0F63_003041
gnl|WGS:JAKSZP|L0F63_003068-T1_mrna	L0F63_003068	L0F63_003068
unassigned_transcript_1178	L0F63_003080	L0F63_003080
gnl|WGS:JAKSZP|L0F63_003091-T1_mrna	L0F63_003091	L0F63_003091
gnl|WGS:JAKSZP|L0F63_003101-T1_mrna	L0F63_003101	L0F63_003101
gnl|WGS:JAKSZP|L0F63_003102-T1_mrna	L0F63_003102	L0F63_003102
unassigned_transcript_1179	L0F63_003123	L0F63_003123
unassigned_transcript_1180	L0F63_003124	L0F63_003124
gnl|WGS:JAKSZP|L0F63_003152-T1_mrna	L0F63_003152	L0F63_003152
unassigned_transcript_1181	L0F63_003168	L0F63_003168
gnl|WGS:JAKSZP|L0F63_003178-T1_mrna	L0F63_003178	L0F63_003178
gnl|WGS:JAKSZP|L0F63_003197-T1_mrna	L0F63_003197	L0F63_003197
gnl|WGS:JAKSZP|L0F63_003238-T1_mrna	L0F63_003238	L0F63_003238
unassigned_transcript_1182	L0F63_003249	L0F63_003249
gnl|WGS:JAKSZP|L0F63_003260-T1_mrna	L0F63_003260	L0F63_003260
gnl|WGS:JAKSZP|L0F63_003282-T1_mrna	L0F63_003282	L0F63_003282
gnl|WGS:JAKSZP|L0F63_003283-T1_mrna	L0F63_003283	L0F63_003283
gnl|WGS:JAKSZP|L0F63_003292-T1_mrna	L0F63_003292	L0F63_003292
gnl|WGS:JAKSZP|L0F63_003322-T1_mrna	L0F63_003322	L0F63_003322
gnl|WGS:JAKSZP|L0F63_003329-T1_mrna	L0F63_003329	L0F63_003329
gnl|WGS:JAKSZP|L0F63_003330-T1_mrna	L0F63_003330	L0F63_003330
gnl|WGS:JAKSZP|L0F63_003341-T1_mrna	L0F63_003341	L0F63_003341
gnl|WGS:JAKSZP|L0F63_003342-T1_mrna	L0F63_003342	L0F63_003342
gnl|WGS:JAKSZP|L0F63_003353-T1_mrna	L0F63_003353	L0F63_003353
gnl|WGS:JAKSZP|L0F63_003365-T1_mrna	L0F63_003365	L0F63_003365
gnl|WGS:JAKSZP|L0F63_003377-T1_mrna	L0F63_003377	L0F63_003377
gnl|WGS:JAKSZP|L0F63_003378-T1_mrna	L0F63_003378	L0F63_003378
gnl|WGS:JAKSZP|L0F63_003397-T1_mrna	L0F63_003397	L0F63_003397
gnl|WGS:JAKSZP|L0F63_003418-T1_mrna	L0F63_003418	L0F63_003418
unassigned_transcript_1183	L0F63_003423	L0F63_003423
unassigned_transcript_1184	L0F63_003441	L0F63_003441
gnl|WGS:JAKSZP|L0F63_003463-T1_mrna	L0F63_003463	L0F63_003463
gnl|WGS:JAKSZP|L0F63_003481-T1_mrna	L0F63_003481	L0F63_003481
gnl|WGS:JAKSZP|L0F63_003496-T1_mrna	L0F63_003496	L0F63_003496
gnl|WGS:JAKSZP|L0F63_003507-T1_mrna	L0F63_003507	L0F63_003507
unassigned_transcript_1185	L0F63_003508	L0F63_003508
gnl|WGS:JAKSZP|L0F63_003509-T1_mrna	L0F63_003509	L0F63_003509
unassigned_transcript_1186	L0F63_003539	L0F63_003539
gnl|WGS:JAKSZP|L0F63_003540-T1_mrna	L0F63_003540	L0F63_003540
gnl|WGS:JAKSZP|L0F63_003556-T1_mrna	L0F63_003556	L0F63_003556
unassigned_transcript_1187	L0F63_003570	L0F63_003570
gnl|WGS:JAKSZP|L0F63_003576-T1_mrna	L0F63_003576	L0F63_003576
gnl|WGS:JAKSZP|L0F63_003582-T1_mrna	L0F63_003582	L0F63_003582
gnl|WGS:JAKSZP|L0F63_003614-T1_mrna	L0F63_003614	L0F63_003614
gnl|WGS:JAKSZP|L0F63_003615-T1_mrna	L0F63_003615	L0F63_003615
gnl|WGS:JAKSZP|L0F63_003644-T1_mrna	L0F63_003644	L0F63_003644
unassigned_transcript_1188	L0F63_003676	L0F63_003676
gnl|WGS:JAKSZP|L0F63_003693-T1_mrna	L0F63_003693	L0F63_003693
gnl|WGS:JAKSZP|L0F63_003717-T1_mrna	L0F63_003717	L0F63_003717
gnl|WGS:JAKSZP|L0F63_003718-T1_mrna	L0F63_003718	L0F63_003718
gnl|WGS:JAKSZP|L0F63_003726-T1_mrna	L0F63_003726	L0F63_003726
unassigned_transcript_1189	L0F63_003727	L0F63_003727
gnl|WGS:JAKSZP|L0F63_003736-T1_mrna	L0F63_003736	L0F63_003736
unassigned_transcript_1190	L0F63_003760	L0F63_003760
gnl|WGS:JAKSZP|L0F63_003776-T1_mrna	L0F63_003776	L0F63_003776
gnl|WGS:JAKSZP|L0F63_003785-T1_mrna	L0F63_003785	L0F63_003785
gnl|WGS:JAKSZP|L0F63_003794-T1_mrna	L0F63_003794	L0F63_003794
gnl|WGS:JAKSZP|L0F63_003803-T1_mrna	L0F63_003803	L0F63_003803
gnl|WGS:JAKSZP|L0F63_003812-T1_mrna	L0F63_003812	L0F63_003812
gnl|WGS:JAKSZP|L0F63_003831-T1_mrna	L0F63_003831	L0F63_003831
gnl|WGS:JAKSZP|L0F63_003842-T1_mrna	L0F63_003842	L0F63_003842
gnl|WGS:JAKSZP|L0F63_003849-T1_mrna	L0F63_003849	L0F63_003849
unassigned_transcript_1191	L0F63_003868	L0F63_003868
unassigned_transcript_1192	L0F63_003885	L0F63_003885
gnl|WGS:JAKSZP|L0F63_003920-T1_mrna	L0F63_003920	L0F63_003920
gnl|WGS:JAKSZP|L0F63_003954-T1_mrna	L0F63_003954	L0F63_003954
gnl|WGS:JAKSZP|L0F63_003972-T1_mrna	L0F63_003972	L0F63_003972
unassigned_transcript_1193	L0F63_003990	L0F63_003990
unassigned_transcript_1194	L0F63_004009	L0F63_004009
gnl|WGS:JAKSZP|L0F63_004010-T1_mrna	L0F63_004010	L0F63_004010
gnl|WGS:JAKSZP|L0F63_004016-T1_mrna	L0F63_004016	L0F63_004016
gnl|WGS:JAKSZP|L0F63_004017-T1_mrna	L0F63_004017	L0F63_004017
unassigned_transcript_1195	L0F63_004051	L0F63_004051
unassigned_transcript_1196	L0F63_004052	L0F63_004052
gnl|WGS:JAKSZP|L0F63_004057-T1_mrna	L0F63_004057	L0F63_004057
gnl|WGS:JAKSZP|L0F63_004066-T1_mrna	L0F63_004066	L0F63_004066
gnl|WGS:JAKSZP|L0F63_004079-T1_mrna	L0F63_004079	L0F63_004079
gnl|WGS:JAKSZP|L0F63_004086-T1_mrna	L0F63_004086	L0F63_004086
gnl|WGS:JAKSZP|L0F63_004113-T1_mrna	L0F63_004113	L0F63_004113
unassigned_transcript_1197	L0F63_004152	L0F63_004152
unassigned_transcript_1198	L0F63_004153	L0F63_004153
unassigned_transcript_1199	L0F63_004181	L0F63_004181
unassigned_transcript_1200	L0F63_004182	L0F63_004182
unassigned_transcript_1201	L0F63_004195	L0F63_004195
gnl|WGS:JAKSZP|L0F63_004200-T1_mrna	L0F63_004200	L0F63_004200
gnl|WGS:JAKSZP|L0F63_004213-T1_mrna	L0F63_004213	L0F63_004213
gnl|WGS:JAKSZP|L0F63_004230-T1_mrna	L0F63_004230	L0F63_004230
gnl|WGS:JAKSZP|L0F63_004249-T1_mrna	L0F63_004249	L0F63_004249
gnl|WGS:JAKSZP|L0F63_004254-T1_mrna	L0F63_004254	L0F63_004254
unassigned_transcript_1202	L0F63_004283	L0F63_004283
gnl|WGS:JAKSZP|L0F63_004296-T1_mrna	L0F63_004296	L0F63_004296
gnl|WGS:JAKSZP|L0F63_004304-T1_mrna	L0F63_004304	L0F63_004304
unassigned_transcript_1203	L0F63_004314	L0F63_004314
gnl|WGS:JAKSZP|L0F63_004315-T1_mrna	L0F63_004315	L0F63_004315
unassigned_transcript_1204	L0F63_004336	L0F63_004336
gnl|WGS:JAKSZP|L0F63_004337-T1_mrna	L0F63_004337	L0F63_004337
gnl|WGS:JAKSZP|L0F63_004374-T1_mrna	L0F63_004374	L0F63_004374
unassigned_transcript_1205	L0F63_004403	L0F63_004403
gnl|WGS:JAKSZP|L0F63_004415-T1_mrna	L0F63_004415	L0F63_004415
gnl|WGS:JAKSZP|L0F63_004416-T1_mrna	L0F63_004416	L0F63_004416
gnl|WGS:JAKSZP|L0F63_004433-T1_mrna	L0F63_004433	L0F63_004433
unassigned_transcript_1206	L0F63_004471	L0F63_004471
gnl|WGS:JAKSZP|L0F63_004513-T1_mrna	L0F63_004513	L0F63_004513
unassigned_transcript_1207	L0F63_004518	L0F63_004518
gnl|WGS:JAKSZP|L0F63_004522-T1_mrna	L0F63_004522	L0F63_004522
gnl|WGS:JAKSZP|L0F63_004555-T1_mrna	L0F63_004555	L0F63_004555
gnl|WGS:JAKSZP|L0F63_004556-T1_mrna	L0F63_004556	L0F63_004556
gnl|WGS:JAKSZP|L0F63_004582-T1_mrna	L0F63_004582	L0F63_004582
gnl|WGS:JAKSZP|L0F63_004593-T1_mrna	L0F63_004593	L0F63_004593
gnl|WGS:JAKSZP|L0F63_004602-T1_mrna	L0F63_004602	L0F63_004602
gnl|WGS:JAKSZP|L0F63_004609-T1_mrna	L0F63_004609	L0F63_004609
gnl|WGS:JAKSZP|L0F63_004626-T1_mrna	L0F63_004626	L0F63_004626
gnl|WGS:JAKSZP|L0F63_004641-T1_mrna	L0F63_004641	L0F63_004641
gnl|WGS:JAKSZP|L0F63_004642-T1_mrna	L0F63_004642	L0F63_004642
gnl|WGS:JAKSZP|L0F63_004661-T1_mrna	L0F63_004661	L0F63_004661
unassigned_transcript_1208	L0F63_004687	L0F63_004687
gnl|WGS:JAKSZP|L0F63_004700-T1_mrna	L0F63_004700	L0F63_004700
gnl|WGS:JAKSZP|L0F63_004719-T1_mrna	L0F63_004719	L0F63_004719
gnl|WGS:JAKSZP|L0F63_004725-T1_mrna	L0F63_004725	L0F63_004725
gnl|WGS:JAKSZP|L0F63_004736-T1_mrna	L0F63_004736	L0F63_004736
unassigned_transcript_1209	L0F63_004761	L0F63_004761
gnl|WGS:JAKSZP|L0F63_004769-T1_mrna	L0F63_004769	L0F63_004769
gnl|WGS:JAKSZP|L0F63_004790-T1_mrna	L0F63_004790	L0F63_004790
gnl|WGS:JAKSZP|L0F63_004815-T1_mrna	L0F63_004815	L0F63_004815
unassigned_transcript_1210	L0F63_004816	L0F63_004816
gnl|WGS:JAKSZP|L0F63_004844-T1_mrna	L0F63_004844	L0F63_004844
gnl|WGS:JAKSZP|L0F63_004852-T1_mrna	L0F63_004852	L0F63_004852
gnl|WGS:JAKSZP|L0F63_004891-T1_mrna	L0F63_004891	L0F63_004891
gnl|WGS:JAKSZP|L0F63_004916-T1_mrna	L0F63_004916	L0F63_004916
gnl|WGS:JAKSZP|L0F63_004936-T1_mrna	L0F63_004936	L0F63_004936
gnl|WGS:JAKSZP|L0F63_004960-T1_mrna	L0F63_004960	L0F63_004960
gnl|WGS:JAKSZP|L0F63_004970-T1_mrna	L0F63_004970	L0F63_004970
unassigned_transcript_1211	L0F63_004981	L0F63_004981
unassigned_transcript_1212	L0F63_005020	L0F63_005020
gnl|WGS:JAKSZP|L0F63_005062-T1_mrna	L0F63_005062	L0F63_005062
unassigned_transcript_1213	L0F63_005065	L0F63_005065
gnl|WGS:JAKSZP|L0F63_005104-T1_mrna	L0F63_005104	L0F63_005104
unassigned_transcript_1214	L0F63_005106	L0F63_005106
gnl|WGS:JAKSZP|L0F63_005107-T1_mrna	L0F63_005107	L0F63_005107
gnl|WGS:JAKSZP|L0F63_005108-T1_mrna	L0F63_005108	L0F63_005108
gnl|WGS:JAKSZP|L0F63_005172-T1_mrna	L0F63_005172	L0F63_005172
gnl|WGS:JAKSZP|L0F63_005188-T1_mrna	L0F63_005188	L0F63_005188
gnl|WGS:JAKSZP|L0F63_005189-T1_mrna	L0F63_005189	L0F63_005189
gnl|WGS:JAKSZP|L0F63_005233-T1_mrna	L0F63_005233	L0F63_005233
gnl|WGS:JAKSZP|L0F63_005258-T1_mrna	L0F63_005258	L0F63_005258
gnl|WGS:JAKSZP|L0F63_005259-T1_mrna	L0F63_005259	L0F63_005259
gnl|WGS:JAKSZP|L0F63_005281-T1_mrna	L0F63_005281	L0F63_005281
gnl|WGS:JAKSZP|L0F63_005291-T1_mrna	L0F63_005291	L0F63_005291
gnl|WGS:JAKSZP|L0F63_005298-T1_mrna	L0F63_005298	L0F63_005298
gnl|WGS:JAKSZP|L0F63_005301-T1_mrna	L0F63_005301	L0F63_005301
gnl|WGS:JAKSZP|L0F63_005307-T1_mrna	L0F63_005307	L0F63_005307
gnl|WGS:JAKSZP|L0F63_005308-T1_mrna	L0F63_005308	L0F63_005308
gnl|WGS:JAKSZP|L0F63_005317-T1_mrna	L0F63_005317	L0F63_005317
gnl|WGS:JAKSZP|L0F63_005325-T1_mrna	L0F63_005325	L0F63_005325
gnl|WGS:JAKSZP|L0F63_005331-T1_mrna	L0F63_005331	L0F63_005331
gnl|WGS:JAKSZP|L0F63_005343-T1_mrna	L0F63_005343	L0F63_005343
gnl|WGS:JAKSZP|L0F63_005392-T1_mrna	L0F63_005392	L0F63_005392
unassigned_transcript_1215	L0F63_005404	L0F63_005404
unassigned_transcript_1216	L0F63_005405	L0F63_005405
gnl|WGS:JAKSZP|L0F63_005406-T1_mrna	L0F63_005406	L0F63_005406
gnl|WGS:JAKSZP|L0F63_005440-T1_mrna	L0F63_005440	L0F63_005440
gnl|WGS:JAKSZP|L0F63_005450-T1_mrna	L0F63_005450	L0F63_005450
gnl|WGS:JAKSZP|L0F63_005455-T1_mrna	L0F63_005455	L0F63_005455
gnl|WGS:JAKSZP|L0F63_005474-T1_mrna	L0F63_005474	L0F63_005474
gnl|WGS:JAKSZP|L0F63_005518-T1_mrna	L0F63_005518	L0F63_005518
unassigned_transcript_1217	L0F63_005524	L0F63_005524
gnl|WGS:JAKSZP|L0F63_005551-T1_mrna	L0F63_005551	L0F63_005551
gnl|WGS:JAKSZP|L0F63_005575-T1_mrna	L0F63_005575	L0F63_005575
gnl|WGS:JAKSZP|L0F63_005643-T1_mrna	L0F63_005643	L0F63_005643
unassigned_transcript_1218	L0F63_005644	L0F63_005644
gnl|WGS:JAKSZP|L0F63_005647-T1_mrna	L0F63_005647	L0F63_005647
gnl|WGS:JAKSZP|L0F63_005666-T1_mrna	L0F63_005666	L0F63_005666
gnl|WGS:JAKSZP|L0F63_005687-T1_mrna	L0F63_005687	L0F63_005687
gnl|WGS:JAKSZP|L0F63_005696-T1_mrna	L0F63_005696	L0F63_005696
unassigned_transcript_1219	L0F63_005704	L0F63_005704
unassigned_transcript_1220	L0F63_005715	L0F63_005715
gnl|WGS:JAKSZP|L0F63_005777-T1_mrna	L0F63_005777	L0F63_005777
gnl|WGS:JAKSZP|L0F63_005785-T1_mrna	L0F63_005785	L0F63_005785
gnl|WGS:JAKSZP|L0F63_005786-T1_mrna	L0F63_005786	L0F63_005786
gnl|WGS:JAKSZP|L0F63_005787-T1_mrna	L0F63_005787	L0F63_005787
gnl|WGS:JAKSZP|L0F63_005788-T1_mrna	L0F63_005788	L0F63_005788
gnl|WGS:JAKSZP|L0F63_005799-T1_mrna	L0F63_005799	L0F63_005799
gnl|WGS:JAKSZP|L0F63_005803-T1_mrna	L0F63_005803	L0F63_005803
gnl|WGS:JAKSZP|L0F63_005827-T1_mrna	L0F63_005827	L0F63_005827
gnl|WGS:JAKSZP|L0F63_005830-T1_mrna	L0F63_005830	L0F63_005830
gnl|WGS:JAKSZP|L0F63_005894-T1_mrna	L0F63_005894	L0F63_005894
unassigned_transcript_1221	L0F63_005899	L0F63_005899
gnl|WGS:JAKSZP|L0F63_005921-T1_mrna	L0F63_005921	L0F63_005921
unassigned_transcript_1222	L0F63_005924	L0F63_005924
unassigned_transcript_1223	L0F63_005929	L0F63_005929
unassigned_transcript_1224	L0F63_005943	L0F63_005943
unassigned_transcript_1225	L0F63_005948	L0F63_005948
gnl|WGS:JAKSZP|L0F63_005949-T1_mrna	L0F63_005949	L0F63_005949
gnl|WGS:JAKSZP|L0F63_005951-T1_mrna	L0F63_005951	L0F63_005951
gnl|WGS:JAKSZP|L0F63_005966-T1_mrna	L0F63_005966	L0F63_005966
gnl|WGS:JAKSZP|L0F63_005972-T1_mrna	L0F63_005972	L0F63_005972
gnl|WGS:JAKSZP|L0F63_005973-T1_mrna	L0F63_005973	L0F63_005973
gnl|WGS:JAKSZP|L0F63_005981-T1_mrna	L0F63_005981	L0F63_005981
gnl|WGS:JAKSZP|L0F63_005982-T1_mrna	L0F63_005982	L0F63_005982
gnl|WGS:JAKSZP|L0F63_006000-T1_mrna	L0F63_006000	L0F63_006000
unassigned_transcript_1226	L0F63_006001	L0F63_006001
unassigned_transcript_1227	L0F63_006009	L0F63_006009
gnl|WGS:JAKSZP|L0F63_006022-T1_mrna	L0F63_006022	L0F63_006022
gnl|WGS:JAKSZP|L0F63_006024-T1_mrna	L0F63_006024	L0F63_006024
gnl|WGS:JAKSZP|L0F63_006047-T1_mrna	L0F63_006047	L0F63_006047
unassigned_transcript_1228	L0F63_006053	L0F63_006053
gnl|WGS:JAKSZP|L0F63_006078-T1_mrna	L0F63_006078	L0F63_006078
gnl|WGS:JAKSZP|L0F63_006082-T1_mrna	L0F63_006082	L0F63_006082
gnl|WGS:JAKSZP|L0F63_006115-T1_mrna	L0F63_006115	L0F63_006115
unassigned_transcript_1229	L0F63_006119	L0F63_006119
gnl|WGS:JAKSZP|L0F63_006134-T1_mrna	L0F63_006134	L0F63_006134
unassigned_transcript_1230	L0F63_006135	L0F63_006135
gnl|WGS:JAKSZP|L0F63_006142-T1_mrna	L0F63_006142	L0F63_006142
gnl|WGS:JAKSZP|L0F63_006143-T1_mrna	L0F63_006143	L0F63_006143
gnl|WGS:JAKSZP|L0F63_006170-T1_mrna	L0F63_006170	L0F63_006170
gnl|WGS:JAKSZP|L0F63_006185-T1_mrna	L0F63_006185	L0F63_006185
unassigned_transcript_1231	L0F63_006193	L0F63_006193
gnl|WGS:JAKSZP|L0F63_006204-T1_mrna	L0F63_006204	L0F63_006204
gnl|WGS:JAKSZP|L0F63_006205-T1_mrna	L0F63_006205	L0F63_006205
gnl|WGS:JAKSZP|L0F63_006207-T1_mrna	L0F63_006207	L0F63_006207
