gene_id	gene_name	MCIC_FC_2024_111	MCIC_FD_2024_105	MCIC_FD_2024_204	MCIC_MD_2024_109	MCIC_MD_2024_113	MCIC_MD_2024_116
L0F63_002427	L0F63_002427	111	218	37	210	59	109
L0F63_002428	L0F63_002428	0	0	0	0	0	0
L0F63_002429	L0F63_002429	0	0	0	0	0	0
L0F63_002430	L0F63_002430	3046	7247	896	7032	1787	2131
L0F63_002431	L0F63_002431	0	0	0	0	0	0
L0F63_002432	L0F63_002432	484	1182	167	1143	180	416
L0F63_002433	L0F63_002433	1067	3428	492	3215	617	893
L0F63_002434	L0F63_002434	0	0	0	0	0	0
L0F63_002435	L0F63_002435	1041	3837	458	2885	719	859
L0F63_002436	L0F63_002436	0	0	0	0	0	0
L0F63_002437	L0F63_002437	0	0	0	0	0	0
L0F63_002438	L0F63_002438	0	0	0	0	0	0
L0F63_002439	L0F63_002439	1179	1744	339	1573	713	1017
L0F63_002440	L0F63_002440	0	0	0	0	0	0
L0F63_002441	L0F63_002441	173	3361	15	2165	396	45
L0F63_002442	L0F63_002442	0	0	0	0	0	0
L0F63_002443	L0F63_002443	349	794	28	719	129	195
L0F63_002444	L0F63_002444	316	719	62	750	115	171
L0F63_002445	L0F63_002445	0	0	0	0	0	0
L0F63_002446	L0F63_002446	194	541	34	299	96	189
L0F63_002447	L0F63_002447	0	0	0	0	0	0
L0F63_002448	L0F63_002448	9085.721	152.241	7885.001	325.872	4834.593	10254.78
L0F63_002449	L0F63_002449	824	3094	133	3818	305	459
L0F63_002450	L0F63_002450	159	1146	29	1037	53	99
L0F63_002451	L0F63_002451	0	0	0	0	0	0
L0F63_002452	L0F63_002452	372	350	133	357	210	401
L0F63_002453	L0F63_002453	1345	2042	521	2023	842	1260
L0F63_002454	L0F63_002454	1104	2201	389	2246	810	1331
L0F63_002455	L0F63_002455	422	2188	89	1431	204	310
L0F63_002456	L0F63_002456	165	536	45	386	55	116
L0F63_002457	L0F63_002457	0	0	0	0	0	0
L0F63_002458	L0F63_002458	0	0	0	0	0	0
L0F63_002459	L0F63_002459	935	686	263	698	583	510
L0F63_002460	L0F63_002460	289	588	53	546	178	205
L0F63_002461	L0F63_002461	0	0	0	0	0	0
L0F63_002462	L0F63_002462	1234	2566	424	2932	812	1040
L0F63_002463	L0F63_002463	698	1806	294	1762	505	772
L0F63_002464	L0F63_002464	0	0	0	0	0	0
L0F63_002465	L0F63_002465	0	0	0	0	0	0
L0F63_002466	L0F63_002466	1174	2464	344	2438	555	1032
L0F63_002467	L0F63_002467	292	856	172	735	136	300
L0F63_002468	L0F63_002468	14018	0	10025	3	14240	19541
L0F63_002469	L0F63_002469	0	0	0	0	0	0
L0F63_002470	L0F63_002470	177	452	95	345	138	273
L0F63_002471	L0F63_002471	406	211	813	3429	289	373
L0F63_002472	L0F63_002472	0	0	0	0	0	0
L0F63_002473	L0F63_002473	0	0	0	0	0	0
L0F63_002474	L0F63_002474	797	1728	318	2148	386	496
L0F63_002475	L0F63_002475	129	49	43	1161	4	24
L0F63_002476	L0F63_002476	2682	4971	880	4889	2296	2691
L0F63_002477	L0F63_002477	0	0	0	0	0	0
L0F63_002478	L0F63_002478	1048	2141	220	3585	386	748
L0F63_002479	L0F63_002479	3433	6841	783	4624	1553	3379
L0F63_002480	L0F63_002480	0	0	0	0	0	0
L0F63_002481	L0F63_002481	54	138	3	132	13	35
L0F63_002482	L0F63_002482	238	642	24	677	70	118
L0F63_002483	L0F63_002483	2053	3149	2605	3522	1167	1769
L0F63_002484	L0F63_002484	0	0	0	0	0	0
L0F63_002485	L0F63_002485	263	729	73	653	151	188
L0F63_002486	L0F63_002486	723	3224	237	3404	268	486
L0F63_002487	L0F63_002487	0	0	0	0	0	0
L0F63_002488	L0F63_002488	0	0	0	0	0	0
L0F63_002489	L0F63_002489	537	1639	388	1975	397	696
L0F63_002490	L0F63_002490	0	0	0	0	0	0
L0F63_002491	L0F63_002491	1559	1380	543	1390	779	1381
L0F63_002492	L0F63_002492	0	0	0	0	0	0
L0F63_002493	L0F63_002493	545	1375	250	1454	327	589
L0F63_002494	L0F63_002494	0	0	0	0	0	0
L0F63_002495	L0F63_002495	68	125	18	280	15	22
L0F63_002496	L0F63_002496	0	0	0	0	0	0
L0F63_002497	L0F63_002497	114	223	10	255	23	72
L0F63_002498	L0F63_002498	0	0	0	0	0	0
L0F63_002499	L0F63_002499	1226	929	286	896	542	1151
L0F63_002500	L0F63_002500	0	0	0	0	0	0
L0F63_002501	L0F63_002501	0	0	0	0	0	0
L0F63_002502	L0F63_002502	0	0	0	0	0	0
L0F63_002503	L0F63_002503	142.08	150.395	143.867	155.591	97.661	165.956
L0F63_002504	L0F63_002504	1179	1150	533	1165	999	1233
L0F63_002505	L0F63_002505	0	0	0	0	0	0
L0F63_002506	L0F63_002506	0	0	0	0	0	0
L0F63_002507	L0F63_002507	6539	2948	2630	3024	3726	6253
L0F63_002508	L0F63_002508	766	1015	329	1039	442	832
L0F63_002509	L0F63_002509	434	65	81	209	111	136
L0F63_002510	L0F63_002510	15	26	6	53	9	32
L0F63_002511	L0F63_002511	154	164	170	241	161	176
L0F63_002512	L0F63_002512	2622	2264	1339	2096	1768	2951
L0F63_002513	L0F63_002513	855	3830	134	3274	262	373
L0F63_002514	L0F63_002514	0	0	0	0	0	0
L0F63_002515	L0F63_002515	193	333	50	278	123	187
L0F63_002516	L0F63_002516	61	42	39	54	26	41
L0F63_002517	L0F63_002517	0	0	0	0	0	0
L0F63_002518	L0F63_002518	0	0	0	0	0	0
L0F63_002519	L0F63_002519	0	0	0	0	0	0
L0F63_002520	L0F63_002520	0	0	0	0	0	0
L0F63_002521	L0F63_002521	0	0	0	0	0	0
L0F63_002522	L0F63_002522	2235	3122	1031	3030	1656	2564
L0F63_002523	L0F63_002523	9134.674	4526.625	4933.03	6348.884	8455.604	8211.419
L0F63_002524	L0F63_002524	874	1792	182	1913	651	792
L0F63_002525	L0F63_002525	1	2	0	0	0	0
L0F63_002526	L0F63_002526	0	0	0	0	0	0
L0F63_002527	L0F63_002527	0	0	0	0	0	0
L0F63_002528	L0F63_002528	14	76	2	143	1	2
L0F63_002529	L0F63_002529	0	0	0	0	0	0
L0F63_002530	L0F63_002530	0	0	0	0	0	0
L0F63_002531	L0F63_002531	579	2020	128	1709	185	309
L0F63_002532	L0F63_002532	1650	845	49	923	121	465
L0F63_002533	L0F63_002533	0	0	0	0	0	0
L0F63_002534	L0F63_002534	487	723	120	795	312	513
L0F63_002535	L0F63_002535	0	0	0	0	0	0
L0F63_002536	L0F63_002536	1425	3060	596	1281	816	1312
L0F63_002537	L0F63_002537	0	0	0	0	0	0
L0F63_002538	L0F63_002538	68	227	19	185	80	93
L0F63_002539	L0F63_002539	0	0	0	0	0	0
L0F63_002540	L0F63_002540	187	407	28	313	76	108
L0F63_002541	L0F63_002541	3964	1082	1152	537	6690	3384
L0F63_002542	L0F63_002542	63	112	28	121	38	78
L0F63_002543	L0F63_002543	0	0	0	0	0	0
L0F63_002544	L0F63_002544	0	0	0	0	0	0
L0F63_002545	L0F63_002545	1321	2540	637	3218	986	1230
L0F63_002546	L0F63_002546	0	0	0	0	0	0
L0F63_002547	L0F63_002547	179.568	82.897	1.029	17.841	2	0
L0F63_002548	L0F63_002548	349	771	292	825	470	351
L0F63_002549	L0F63_002549	0	0	0	0	0	0
L0F63_002550	L0F63_002550	16	10	7	15	10	11
L0F63_002551	L0F63_002551	0	0	0	0	0	0
L0F63_002552	L0F63_002552	10	0	20	0	1	15
L0F63_002553	L0F63_002553	0	0	0	0	0	0
L0F63_002554	L0F63_002554	0	0	0	0	0	0
L0F63_002555	L0F63_002555	976	2705	376	1772	670	833
L0F63_002556	L0F63_002556	320	703	134	562	167	302
L0F63_002557	L0F63_002557	10	0	0	1	0	7
L0F63_002558	L0F63_002558	1923	2359	455	3449	890	1920
L0F63_002559	L0F63_002559	0	0	0	0	0	0
L0F63_002560	L0F63_002560	0	0	0	0	0	0
L0F63_002561	L0F63_002561	0	0	0	0	0	0
L0F63_002562	L0F63_002562	15	37	9	60	9	15
L0F63_002563	L0F63_002563	237	4016	49	3882	306	140
L0F63_002564	L0F63_002564	5548	3700	2130	2901	2573	5584.327
L0F63_002565	L0F63_002565	632	1457	214	1207	300	610
L0F63_002566	L0F63_002566	641	1963.002	131	2679.001	110	234
L0F63_002567	L0F63_002567	783	1723	715	1214	873	984
L0F63_002568	L0F63_002568	387	459	190	604	216	385
L0F63_002569	L0F63_002569	342	17017	2	6339	661	187
L0F63_002570	L0F63_002570	0	0	0	0	0	0
L0F63_002571	L0F63_002571	152	506	46	486	71	135
L0F63_002572	L0F63_002572	0	0	0	0	0	0
L0F63_002573	L0F63_002573	8252	5705	7463	1058	13131	9022
L0F63_002574	L0F63_002574	24	145	6	192	9	23
L0F63_002575	L0F63_002575	0	0	0	0	0	0
L0F63_002576	L0F63_002576	43	992.833	6	1062.262	43.278	7
L0F63_002577	L0F63_002577	496	1669	85	1462	219	372
L0F63_002578	L0F63_002578	0	0	0	0	0	0
L0F63_002579	L0F63_002579	58	172	8	170	21	39
L0F63_002580	L0F63_002580	523	520	270	389	255	513
L0F63_002581	L0F63_002581	893	6	1249	11	794	899
L0F63_002582	L0F63_002582	395	1856	67	1125	145	383
L0F63_002583	L0F63_002583	329	502	211	459	161	442
L0F63_002584	L0F63_002584	126	200	79	180	57	161
L0F63_002585	L0F63_002585	0	0	0	0	0	0
L0F63_002586	L0F63_002586	344	1689	42	1346	236	178
L0F63_002587	L0F63_002587	379	759	89	580	219	358
L0F63_002588	L0F63_002588	1979	2770	360	4423	711	1273
L0F63_002589	L0F63_002589	78	294	13	295	10	29
L0F63_002590	L0F63_002590	622	416	508	443	451	689
L0F63_002591	L0F63_002591	0	0	0	0	0	0
L0F63_002592	L0F63_002592	0	0	0	0	0	0
L0F63_002593	L0F63_002593	2941	6087	1248	9634	2374	3350
L0F63_002594	L0F63_002594	155	499	60	457	72	112
L0F63_002595	L0F63_002595	3227	1899	1743	2093	2159	4143
L0F63_002596	L0F63_002596	0	0	0	0	0	0
L0F63_002597	L0F63_002597	1914	8987	333	3651	372	647
L0F63_002598	L0F63_002598	780	1407	356	1195	464	956
L0F63_002599	L0F63_002599	0	3	2	2	0	1
L0F63_002600	L0F63_002600	1282	4897	518	4843	666	1147
L0F63_002601	L0F63_002601	3678	2590	1208	2431	2973	3836
L0F63_002602	L0F63_002602	0	0	0	0	0	0
L0F63_002603	L0F63_002603	0	0	0	0	0	0
L0F63_002604	L0F63_002604	1019	571	352	687	1312	978
L0F63_002605	L0F63_002605	1197	2679	329	1732	415	839
L0F63_002606	L0F63_002606	0	0	0	0	0	0
L0F63_002607	L0F63_002607	0	0	1	0	1	0
L0F63_002608	L0F63_002608	0	0	0	0	0	0
L0F63_002609	L0F63_002609	0	0	0	0	0	0
L0F63_002610	L0F63_002610	0	0	0	0	0	0
L0F63_002611	L0F63_002611	0	0	0	0	0	0
L0F63_002612	L0F63_002612	0	0	0	0	0	0
L0F63_002613	L0F63_002613	603	2602	184	1445	354	493
L0F63_002614	L0F63_002614	670	1635	265	1629	491	643
L0F63_002615	L0F63_002615	318	233	40	186	148	253
L0F63_002616	L0F63_002616	171	844	48	830	78	158
L0F63_002617	L0F63_002617	0	0	0	0	0	0
L0F63_002618	L0F63_002618	0	0	0	0	0	0
L0F63_002619	L0F63_002619	999	2544	641	3234	895	1005
L0F63_002620	L0F63_002620	1308	3532	332	2867	920	823
L0F63_002621	L0F63_002621	0	0	0	0	0	0
L0F63_002622	L0F63_002622	839	1419	154	1298	299	435
L0F63_002623	L0F63_002623	313	1101	125	1227	134	279
L0F63_002624	L0F63_002624	0	0	0	0	0	0
L0F63_002625	L0F63_002625	0	0	0	0	0	0
L0F63_002626	L0F63_002626	0	0	0	0	0	0
L0F63_002627	L0F63_002627	1646	2610	541	2632	734	1498
L0F63_002628	L0F63_002628	2559	7649	255	3340	960	576
L0F63_002629	L0F63_002629	0	0	0	0	0	0
L0F63_002630	L0F63_002630	0	0	0	0	0	0
L0F63_002631	L0F63_002631	697	484	244	470	426	732
L0F63_002632	L0F63_002632	56	224	13	173	29	34
L0F63_002633	L0F63_002633	0	0	0	0	0	0
L0F63_002634	L0F63_002634	12	2	0	0	0	3
L0F63_002635	L0F63_002635	0	0	0	0	0	0
L0F63_002636	L0F63_002636	3	19	0	21.094	0	0
L0F63_002637	L0F63_002637	0	0	0	0	0	0
L0F63_002638	L0F63_002638	163	73	32	144	41	110
L0F63_002639	L0F63_002639	0	0	0	0	0	0
L0F63_002640	L0F63_002640	1706	1571	379	2306	638	1048
L0F63_002641	L0F63_002641	1562	5882	1125	7243	895	1443
L0F63_002642	L0F63_002642	485	719	177	715	238	458
L0F63_002643	L0F63_002643	1613	4955	822	5859	902	1364
L0F63_002644	L0F63_002644	1258	1785	507	1691	635	1369
L0F63_002645	L0F63_002645	0	0	0	0	0	0
L0F63_002646	L0F63_002646	640	1894	153	2724	331	489
L0F63_002647	L0F63_002647	1736	2609	674	6154	2572	1911
L0F63_002648	L0F63_002648	0	0	0	0	0	0
L0F63_002649	L0F63_002649	1019	1115	775	1336	621.832	1105
L0F63_002650	L0F63_002650	1029	1011	395	1243	885	874
L0F63_002651	L0F63_002651	324	779	76	964	205	281
L0F63_002652	L0F63_002652	247	415	100	342	120	231
L0F63_002653	L0F63_002653	606	1521	606	2447	419	439
L0F63_002654	L0F63_002654	38	87	24	151	24	16
L0F63_002655	L0F63_002655	647	2188	51	2912	117	341
L0F63_002656	L0F63_002656	0	0	0	0	0	0
L0F63_002657	L0F63_002657	1156	2171	941	2008	370	816
L0F63_002658	L0F63_002658	0	0	0	0	0	0
L0F63_002659	L0F63_002659	0	0	0	0	0	0
L0F63_002660	L0F63_002660	280	110	302	257	249	620
L0F63_002661	L0F63_002661	556	1984	234	1859	568	501
L0F63_002662	L0F63_002662	998	2722	130	2588	441	584
L0F63_002663	L0F63_002663	0	0	0	0	0	0
L0F63_002664	L0F63_002664	0	0	0	0	0	0
L0F63_002665	L0F63_002665	210	593	35	595	117	130
L0F63_002666	L0F63_002666	406	981	133	1088	172	396
L0F63_002667	L0F63_002667	660	661	341	715	299	830
L0F63_002668	L0F63_002668	1503	1133	733	858	906	1529
L0F63_002669	L0F63_002669	4059	1986	1942	2581	3117	4967
L0F63_002670	L0F63_002670	1130	2309	493	2866	1148	961
L0F63_002671	L0F63_002671	0	0	0	0	0	0
L0F63_002672	L0F63_002672	0	0	0	0	0	0
L0F63_002673	L0F63_002673	25	77	3	197	19	19
L0F63_002674	L0F63_002674	324	668	166	803	234	282
L0F63_002675	L0F63_002675	346	1459	89	1786	247	199
L0F63_002676	L0F63_002676	0	0	0	0	0	0
L0F63_002677	L0F63_002677	1354	2645	648	2421	1047	1313
L0F63_002678	L0F63_002678	2162	3171	1214	3475	1796	2753
L0F63_002679	L0F63_002679	0	0	0	0	0	0
L0F63_002680	L0F63_002680	4827.686	7407.912	717.934	13795.002	2199.381	2654.451
L0F63_002681	L0F63_002681	0	0	0	0	0	0
L0F63_002682	L0F63_002682	333	17	187	9	120	280
L0F63_002683	L0F63_002683	2818	3713	574	3162	1343	2345
L0F63_002684	L0F63_002684	155	458	94	357	98	126
L0F63_002685	L0F63_002685	495	879	192	888	279	413
L0F63_002686	L0F63_002686	14163	1051	11393	523	8403	13392
L0F63_002687	L0F63_002687	0	0	0	0	0	0
L0F63_002688	L0F63_002688	0	0	0	1	0	0
L0F63_002689	L0F63_002689	139	809	8	651	25	73
L0F63_002690	L0F63_002690	0	0	0	0	0	0
L0F63_002691	L0F63_002691	255	553	89	531	110	199
L0F63_002692	L0F63_002692	0	3	0	1	0	0
L0F63_002693	L0F63_002693	774	1941	280	2546	386	568
L0F63_002694	L0F63_002694	128	353	45	289	76	90
L0F63_002695	L0F63_002695	596	4219	631	1208	655	713
L0F63_002696	L0F63_002696	583	306	284	295	261	747
L0F63_002697	L0F63_002697	21	18	11	19	21	32
L0F63_002698	L0F63_002698	189	113	83	122	107	218
L0F63_002699	L0F63_002699	366	1333	60	1640	104	215
L0F63_002700	L0F63_002700	0	0	0	0	0	0
L0F63_002701	L0F63_002701	136	423	93	239	131	162
L0F63_002702	L0F63_002702	0	0	0	0	0	0
L0F63_002703	L0F63_002703	922	1199	327	1139	435	830
L0F63_002704	L0F63_002704	2021	5294	673	5141	1243	1705
L0F63_002705	L0F63_002705	2825	3262	1132	2468	417	1658
L0F63_002706	L0F63_002706	0	0	0	0	0	0
L0F63_002707	L0F63_002707	1396	3670	283	3386	693	997
L0F63_002708	L0F63_002708	7341	10271	1341	15813	2048	5343
L0F63_002709	L0F63_002709	671	2561	216	2602	374	658
L0F63_002710	L0F63_002710	0	198	0	342	2	0
L0F63_002711	L0F63_002711	0	0	0	0	0	0
L0F63_002712	L0F63_002712	212	719	95	652	192	257
L0F63_002713	L0F63_002713	312	967	87	806	118	204
L0F63_002714	L0F63_002714	2836	2903	2067	2500	1906	3262
L0F63_002715	L0F63_002715	0	0	0	0	0	0
L0F63_002716	L0F63_002716	0	0	0	0	0	0
L0F63_002717	L0F63_002717	0	0	0	0	0	0
L0F63_002718	L0F63_002718	43	164	7	211	6	27
L0F63_002719	L0F63_002719	0	0	0	2	0	0
L0F63_002720	L0F63_002720	520	355	348	454	398	695
L0F63_002721	L0F63_002721	6073	4194	2613	7016	5936	2141
L0F63_002722	L0F63_002722	554	827	286	761	302	515
L0F63_002723	L0F63_002723	0	0	0	0	0	0
L0F63_002724	L0F63_002724	4	93	2	25	2	9
L0F63_002725	L0F63_002725	530	200	321	151	369	586
L0F63_002726	L0F63_002726	620	1561	131	1613	390	491
L0F63_002727	L0F63_002727	199	671	13	732	72	70
L0F63_002728	L0F63_002728	396	1338	33	1454	136	221
L0F63_002729	L0F63_002729	671	1365	177	1347	324	542
L0F63_002730	L0F63_002730	0	0	0	0	0	0
L0F63_002731	L0F63_002731	664	1536	70	1951	281	381
L0F63_002732	L0F63_002732	5956	5326	3661	3029	4241	7575
L0F63_002733	L0F63_002733	0	0	0	0	0	0
L0F63_002734	L0F63_002734	0	0	0	0	0	0
L0F63_002735	L0F63_002735	1028	1993	309	2226	510	750
L0F63_002736	L0F63_002736	334	716	58	796	74	190
L0F63_002737	L0F63_002737	3450	21	2925	51	1775	4897
L0F63_002738	L0F63_002738	0	0	0	0	0	0
L0F63_002739	L0F63_002739	0	0	0	0	0	0
L0F63_002740	L0F63_002740	590	1135	57	1581	294	325
L0F63_002741	L0F63_002741	660	1502	187	1539	325	578
L0F63_002742	L0F63_002742	2840	1313	2155	1545	1527	3855
L0F63_002743	L0F63_002743	1329	3406	184	4062	603	793
L0F63_002744	L0F63_002744	0	0	0	0	0	0
L0F63_002745	L0F63_002745	0	0	0	0	0	0
L0F63_002746	L0F63_002746	0	0	0	0	0	0
L0F63_002747	L0F63_002747	0	0	0	0	0	0
L0F63_002748	L0F63_002748	0	0	0	0	0	0
L0F63_002749	L0F63_002749	0	228.167	0	376.738	6.722	0
L0F63_002750	L0F63_002750	876	1960	175	1934	439	657
L0F63_002751	L0F63_002751	321	449	213	390	127	305
L0F63_002752	L0F63_002752	173	489	34	390	78	175
L0F63_002753	L0F63_002753	1410	896	562	527	1221	1527
L0F63_002754	L0F63_002754	614	3812	312	2810	486	581
L0F63_002755	L0F63_002755	32	3	225	17	86	80
L0F63_002756	L0F63_002756	755	400	370	211	456	1093
L0F63_002757	L0F63_002757	713	417	388	227	523	1056
L0F63_002758	L0F63_002758	0	0	0	0	0	0
L0F63_002759	L0F63_002759	1794	3380	409	4363	588	1374
L0F63_002760	L0F63_002760	0	0	0	0	0	0
L0F63_002761	L0F63_002761	76	209	30	215	36	60
L0F63_002762	L0F63_002762	0	0	0	0	0	0
L0F63_002763	L0F63_002763	112	243	18	282	13	39
L0F63_002764	L0F63_002764	364	617	52	820	182	290
L0F63_002765	L0F63_002765	0	0	0	0	0	0
L0F63_002766	L0F63_002766	803	1713	428	1981	424	968
L0F63_002767	L0F63_002767	0	0	0	0	0	0
L0F63_002768	L0F63_002768	0	0	0	0	0	0
L0F63_002769	L0F63_002769	35	79	8	62	26	41
L0F63_002770	L0F63_002770	525	2150	202	2581	296	415
L0F63_002771	L0F63_002771	0	0	0	0	0	0
L0F63_002772	L0F63_002772	0	0	0	0	0	0
L0F63_002773	L0F63_002773	220.005	521.563	91.091	407.201	135.056	192.786
L0F63_002774	L0F63_002774	0	0	0	0	0	0
L0F63_002775	L0F63_002775	483	556	37	906	64	622
L0F63_002776	L0F63_002776	270	288	19	481	31	300
L0F63_002777	L0F63_002777	200	241	16	421	14	268
L0F63_002778	L0F63_002778	393	561	122	360	254	409
L0F63_002779	L0F63_002779	516	837	324	679	356	539
L0F63_002780	L0F63_002780	0	0	0	0	0	0
L0F63_002781	L0F63_002781	141	71	266	303	98	67
L0F63_002782	L0F63_002782	8	11	5	19	6	6
L0F63_002783	L0F63_002783	2575	6886	548	6469	1296	2032
L0F63_002784	L0F63_002784	276	951	81	940	229	273
L0F63_002785	L0F63_002785	4.104	5.191	0	0	1.068	3.144
L0F63_002786	L0F63_002786	0	0	0	0	0	0
L0F63_002787	L0F63_002787	0	0	0	0	0	0
L0F63_002788	L0F63_002788	0	0	0	0	0	0
L0F63_002789	L0F63_002789	0	0	0	0	0	0
L0F63_002790	L0F63_002790	565	1755	131	2876	156	304
L0F63_002791	L0F63_002791	254	810	29	929	131	194
L0F63_002792	L0F63_002792	558	1018	262	763	422	573
L0F63_002793	L0F63_002793	0	0	0	0	0	0
L0F63_002794	L0F63_002794	1836	4651	478	4762	1351	1402
L0F63_002795	L0F63_002795	0	0	0	0	0	0
L0F63_002796	L0F63_002796	0	0	0	0	0	0
L0F63_002797	L0F63_002797	352.514	173	191	239	407	284
L0F63_002798	L0F63_002798	0	0	0	0	0	0
L0F63_002799	L0F63_002799	157	657	42	806	85	87
L0F63_002800	L0F63_002800	19	102	6	135	9	12
L0F63_002801	L0F63_002801	30	45	2	85	3	5
L0F63_002802	L0F63_002802	0	0	0	0	0	0
L0F63_002803	L0F63_002803	1058	3461	431	4235	254	603
L0F63_002804	L0F63_002804	0	0	0	0	0	0
L0F63_002805	L0F63_002805	390	816	112	746	210	350
L0F63_002806	L0F63_002806	4.126	0	4.201	21.111	1.015	7.17
L0F63_002807	L0F63_002807	275	801	60	755	165	165
L0F63_002808	L0F63_002808	592	1070	369	1163	432	689
L0F63_002809	L0F63_002809	0	0	0	0	0	0
L0F63_002810	L0F63_002810	0	0	0	0	0	0
L0F63_002811	L0F63_002811	0	0	0	0	0	0
L0F63_002812	L0F63_002812	0	0	0	3	0	1
L0F63_002813	L0F63_002813	44	126	7	147	20	20
L0F63_002814	L0F63_002814	335	481	188	653	195	313
L0F63_002815	L0F63_002815	0	0	0	0	0	0
L0F63_002816	L0F63_002816	63	81	45	165	42	124
L0F63_002817	L0F63_002817	177	161	60	158	105	211
L0F63_002818	L0F63_002818	8	18	1	13	3	4
L0F63_002819	L0F63_002819	0	0	0	0	0	0
L0F63_002820	L0F63_002820	0	0	0	0	0	0
L0F63_002821	L0F63_002821	342	983	15	1352	130	118
L0F63_002822	L0F63_002822	0	0	0	0	0	0
L0F63_002823	L0F63_002823	256	390	13	340	88	177
L0F63_002824	L0F63_002824	0	0	0	0	0	0
L0F63_002825	L0F63_002825	285	448	151	403	127	215
L0F63_002826	L0F63_002826	0	0	0	0	0	0
L0F63_002827	L0F63_002827	3	1	0	10	29	0
L0F63_002828	L0F63_002828	0	0	0	0	0	0
L0F63_002829	L0F63_002829	134	242	68	229	68	170
L0F63_002830	L0F63_002830	0	0	0	0	0	0
L0F63_002831	L0F63_002831	49	112	5	186	18	43
L0F63_002832	L0F63_002832	842	1354	129	2205	177	682
L0F63_002833	L0F63_002833	0	0	0	0	0	0
L0F63_002834	L0F63_002834	2066	6722	234	8451	541	938
L0F63_002835	L0F63_002835	168	535	76	805	122	151
L0F63_002836	L0F63_002836	48	123	19	1043	17	22
L0F63_002837	L0F63_002837	22	0	9	4	11	21
L0F63_002838	L0F63_002838	3125	120	1504	123	2419	3707
L0F63_002839	L0F63_002839	14400	21111	9076	36941	9246	15459
L0F63_002840	L0F63_002840	772	2563	198	1867	501	436
L0F63_002841	L0F63_002841	0	0	0	0	0	0
L0F63_002842	L0F63_002842	3709	893	2213	3397	752	5639
L0F63_002843	L0F63_002843	68	2	4	4	17	8
L0F63_002844	L0F63_002844	0	0	0	0	0	0
L0F63_002845	L0F63_002845	42	5	0	7	9	11
L0F63_002846	L0F63_002846	236	955	30	798	122	162
L0F63_002847	L0F63_002847	768	1487	341	1309	493	1043
L0F63_002848	L0F63_002848	482	731	2257	560	128	264
L0F63_002849	L0F63_002849	0	0	0	0	0	0
L0F63_002850	L0F63_002850	1214	2021	621	2182	719	1057
L0F63_002851	L0F63_002851	0	0	0	0	0	0
L0F63_002852	L0F63_002852	0	0	0	0	0	0
L0F63_002853	L0F63_002853	0	0	0	0	0	0
L0F63_002854	L0F63_002854	12.065	336.22	1.004	877.597	2	2
L0F63_002855	L0F63_002855	717.935	51.792	155.996	331.403	85	191
L0F63_002856	L0F63_002856	38	303	6	419	35	25
L0F63_002857	L0F63_002857	0	0	0	0	0	0
L0F63_002858	L0F63_002858	0	0	0	0	0	0
L0F63_002859	L0F63_002859	0	0	0	0	0	0
L0F63_002860	L0F63_002860	230	649	41	474	105	135
L0F63_002861	L0F63_002861	0	0	0	0	0	0
L0F63_002862	L0F63_002862	0	0	0	0	0	0
L0F63_002863	L0F63_002863	0	0	0	0	0	0
L0F63_002864	L0F63_002864	7572	7108	9776	11738	3636	7917
L0F63_002865	L0F63_002865	0	0	0	0	0	0
L0F63_002866	L0F63_002866	200	586	75	594	147	174
L0F63_002867	L0F63_002867	85	176	14	213	67	70
L0F63_002868	L0F63_002868	0	0	0	0	0	0
L0F63_002869	L0F63_002869	0	0	0	0	0	0
L0F63_002870	L0F63_002870	369	542	88	347	228	182
L0F63_002871	L0F63_002871	0	0	0	0	0	0
L0F63_002872	L0F63_002872	0	0	0	0	0	0
L0F63_002873	L0F63_002873	0	0	0	0	0	0
L0F63_002874	L0F63_002874	85	380	41	317	53	115
L0F63_002875	L0F63_002875	791	1451	186	1933	487	593
L0F63_002876	L0F63_002876	0	0	0	0	0	0
L0F63_002877	L0F63_002877	3035	3092	721	2280	2228	2542
L0F63_002878	L0F63_002878	0	0	0	0	0	0
L0F63_002879	L0F63_002879	0	0	0	0	0	0
L0F63_002880	L0F63_002880	379.771	741.397	246.767	1147.709	378.882	432.242
L0F63_002881	L0F63_002881	0	0	0	0	0	0
L0F63_002882	L0F63_002882	2547	4541	1222	3819	1870	2394
L0F63_002883	L0F63_002883	0	0	0	0	0	0
L0F63_002884	L0F63_002884	2569	202	1631	31	4162	3185
L0F63_002885	L0F63_002885	0	0	0	0	0	0
L0F63_002886	L0F63_002886	0	0	0	0	0	0
L0F63_002887	L0F63_002887	55	130	21	153	19	25
L0F63_002888	L0F63_002888	55	1009	45	1939	17	17
L0F63_002889	L0F63_002889	29	239	2	197	7	10
L0F63_002890	L0F63_002890	24317	10	8628	4	21914	21248
L0F63_002891	L0F63_002891	0	0	0	0	0	0
L0F63_002892	L0F63_002892	2797	7712	1347	9466	1217	3158
L0F63_002893	L0F63_002893	0	0	0	0	0	0
L0F63_002894	L0F63_002894	0	0	0	0	0	0
L0F63_002895	L0F63_002895	1555	44	190	1163	76	1118
L0F63_002896	L0F63_002896	1203	1645	326	1719	622	992
L0F63_002897	L0F63_002897	167	146	55	273	86	153
L0F63_002898	L0F63_002898	1242	1532	297	2055	432	792
L0F63_002899	L0F63_002899	341	536	83	761	94	244
L0F63_002900	L0F63_002900	0	0	0	0	0	0
